episode, reward, loss, lr
626, -18.2727, -0.0019, 0.000100
627, -22.2500, 0.0003, 0.000100
628, -22.4286, 0.0001, 0.000100
629, -30.0455, 0.0041, 0.000100
630, -19.6136, -0.0055, 0.000100
631, -23.8409, -0.0006, 0.000100
632, -20.2045, -0.0049, 0.000100
633, -17.7273, -0.0035, 0.000100
634, -18.6591, -0.0057, 0.000100
635, -24.2955, 0.0005, 0.000100
636, -23.5682, -0.0005, 0.000100
637, -23.4773, -0.0021, 0.000100
638, -21.2045, -0.0036, 0.000100
639, -19.5682, -0.0046, 0.000100
640, -23.7955, 0.0010, 0.000100
641, -20.2273, -0.0027, 0.000100
642, -21.3182, -0.0009, 0.000100
643, -22.1591, -0.0010, 0.000100
644, -19.0909, -0.0031, 0.000100
645, -19.0227, -0.0018, 0.000100
646, -20.7273, -0.0009, 0.000100
647, -17.6512, -0.0029, 0.000100
648, -26.5349, 0.0021, 0.000100
649, -19.2955, -0.0021, 0.000100
650, -18.4773, -0.0022, 0.000100
651, -22.0455, -0.0007, 0.000100
652, -22.5714, 0.0009, 0.000100
653, -23.9091, 0.0022, 0.000100
654, -18.7955, -0.0036, 0.000100
655, -20.2045, 0.0020, 0.000100
656, -19.6591, 0.0016, 0.000100
657, -23.0000, 0.0017, 0.000100
658, -22.0227, 0.0026, 0.000100
659, -23.9318, 0.0025, 0.000100
660, -22.1364, 0.0035, 0.000100
661, -25.0227, 0.0022, 0.000100
662, -17.0233, -0.0044, 0.000100
663, -25.0455, 0.0010, 0.000100
664, -24.3864, 0.0024, 0.000100
665, -20.0455, -0.0018, 0.000100
666, -27.3864, 0.0043, 0.000100
667, -21.4091, -0.0001, 0.000100
668, -24.4773, -0.0001, 0.000100
669, -23.2500, 0.0016, 0.000100
670, -20.9318, 0.0003, 0.000100
671, -21.9091, -0.0003, 0.000100
672, -19.2045, -0.0030, 0.000100
673, -23.4545, 0.0012, 0.000100
674, -19.3864, -0.0030, 0.000100
675, -19.7727, -0.0036, 0.000100
676, -23.5682, 0.0032, 0.000100
677, -23.9318, -0.0004, 0.000100
678, -19.0682, -0.0036, 0.000100
679, -20.7955, -0.0014, 0.000100
680, -25.3636, 0.0028, 0.000100
681, -23.2500, -0.0019, 0.000100
682, -22.4318, -0.0035, 0.000100
683, -23.0455, -0.0011, 0.000100
684, -20.5227, -0.0047, 0.000100
685, -22.8636, -0.0016, 0.000100
686, -23.0000, -0.0012, 0.000100
687, -21.1136, 0.0001, 0.000100
688, -19.4773, -0.0021, 0.000100
689, -17.3636, -0.0052, 0.000100
690, -26.2955, 0.0012, 0.000100
691, -20.1591, -0.0032, 0.000100
692, -24.1395, -0.0016, 0.000100
693, -19.4545, -0.0023, 0.000100
694, -25.4773, 0.0009, 0.000100
695, -22.6136, -0.0024, 0.000100
696, -18.0455, -0.0055, 0.000100
